Month,EntityID,DepartmentID,AccountCode,BudgetAmountAUD
2022-01-01,E04,D07,6040,4585.52
2022-01-01,E04,D07,6050,4099.28
2022-01-01,E04,D07,6060,7761.08
2022-01-01,E04,D07,6070,3701.17
2022-01-01,E04,D07,6080,3682.93
2022-01-01,E04,D07,6090,5115.85
2022-01-01,E04,D07,6100,4146.87
2022-01-01,E04,D07,6110,4637.05
2022-01-01,E04,D08,4000,-13851.49
2022-01-01,E04,D08,4010,-6356.26
2022-01-01,E04,D08,4020,-10622.01
2022-01-01,E04,D08,5000,1638.26
2022-01-01,E04,D08,5010,2591.76
2022-01-01,E04,D08,5100,1155.5
2022-01-01,E04,D08,6000,3009.64
2022-01-01,E04,D08,6010,4564.5
2022-01-01,E04,D08,6020,4128.5
2022-01-01,E04,D08,6030,3651.8
2022-01-01,E04,D08,6040,4736.57
2022-01-01,E04,D08,6050,4425.3
2022-01-01,E04,D08,6060,2441.54
2022-01-01,E04,D08,6070,2528.47
2022-01-01,E04,D08,6080,4904.26
2022-01-01,E04,D08,6090,6821.93
2022-01-01,E04,D08,6100,2942.57
2022-01-01,E04,D08,6110,4645.31
2022-01-01,E04,D09,4000,-25797.56
2022-01-01,E04,D09,4010,-8059.9
2022-01-01,E04,D09,4020,-24607.46
2022-01-01,E04,D09,5000,2026.12
2022-01-01,E04,D09,5010,1949.19
2022-01-01,E04,D09,5100,7125.79
2022-01-01,E04,D09,6000,4231.67
2022-01-01,E04,D09,6010,3610.05
2022-01-01,E04,D09,6020,3501.3
2022-01-01,E04,D09,6030,1850.04
2022-01-01,E04,D09,6040,4227.99
2022-01-01,E04,D09,6050,4752.69
2022-01-01,E04,D09,6060,1205.1
2022-01-01,E04,D09,6070,1958.76
2022-01-01,E04,D09,6080,2953.37
2022-01-01,E04,D09,6090,7443.03
2022-01-01,E04,D09,6100,3158.94
2022-01-01,E04,D09,6110,4820.72
2022-01-01,E04,D10,4000,-12071.36
2022-01-01,E04,D10,4010,-13463.2
2022-01-01,E04,D10,4020,-3807.71
2022-01-01,E04,D10,5000,3905.56
2022-01-01,E04,D10,5010,2541.29
2022-01-01,E04,D10,5100,7171.47
2022-01-01,E04,D10,6000,2457.2
2022-01-01,E04,D10,6010,2862.54
2022-01-01,E04,D10,6020,1453.31
2022-01-01,E04,D10,6030,5004.67
2022-01-01,E04,D10,6040,1099.08
2022-01-01,E04,D10,6050,3528.57
2022-01-01,E04,D10,6060,8345.6
2022-01-01,E04,D10,6070,1964.24
2022-01-01,E04,D10,6080,11665.02
2022-01-01,E04,D10,6090,5778.59
2022-01-01,E04,D10,6100,5580.95
2022-01-01,E04,D10,6110,1379.1
2022-01-01,E05,D01,4000,-14052.82
2022-01-01,E05,D01,4010,-5939.86
2022-01-01,E05,D01,4020,-11272.11
2022-01-01,E05,D01,5000,5233.98
2022-01-01,E05,D01,5010,2749.64
2022-01-01,E05,D01,5100,3398.99
2022-01-01,E05,D01,6000,5830.42
2022-01-01,E05,D01,6010,8755.19
2022-01-01,E05,D01,6020,2367.75
2022-01-01,E05,D01,6030,7243.47
2022-01-01,E05,D01,6040,7076.31
2022-01-01,E05,D01,6050,5200.66
2022-01-01,E05,D01,6060,1164.66
2022-01-01,E05,D01,6070,3804.17
2022-01-01,E05,D01,6080,4833.44
2022-01-01,E05,D01,6090,3237.26
2022-01-01,E05,D01,6100,4337.62
2022-01-01,E05,D01,6110,1880.97
2022-01-01,E05,D02,4000,-5301.38
2022-01-01,E05,D02,4010,-4568.05
2022-01-01,E05,D02,4020,-14942.07
2022-01-01,E05,D02,5000,6708.47
2022-01-01,E05,D02,5010,4360.91
2022-01-01,E05,D02,5100,1252.46
2022-01-01,E05,D02,6000,5607.04
2022-01-01,E05,D02,6010,2366.33
2022-01-01,E05,D02,6020,1561.08
2022-01-01,E05,D02,6030,6259.52
2022-01-01,E05,D02,6040,3628.53
2022-01-01,E05,D02,6050,3049.39
2022-01-01,E05,D02,6060,3601.1
2022-01-01,E05,D02,6070,4012.94
2022-01-01,E05,D02,6080,3506.55
2022-01-01,E05,D02,6090,2010.38
2022-01-01,E05,D02,6100,4536.32
2022-01-01,E05,D02,6110,4177.16
2022-01-01,E05,D03,4000,-8711.25
2022-01-01,E05,D03,4010,-6802.91
2022-01-01,E05,D03,4020,-5910.11
2022-01-01,E05,D03,5000,2247.22
2022-01-01,E05,D03,5010,10333.2
2022-01-01,E05,D03,5100,4399.03
2022-01-01,E05,D03,6000,3968.76
2022-01-01,E05,D03,6010,6697.03
2022-01-01,E05,D03,6020,4221.37
2022-01-01,E05,D03,6030,5765.15
2022-01-01,E05,D03,6040,2607.04
2022-01-01,E05,D03,6050,3076.65
2022-01-01,E05,D03,6060,755.33
2022-01-01,E05,D03,6070,7474.36
2022-01-01,E05,D03,6080,4466.79
2022-01-01,E05,D03,6090,4389.08
2022-01-01,E05,D03,6100,4323.33
2022-01-01,E05,D03,6110,2293.39
2022-01-01,E05,D04,4000,-4643.64
2022-01-01,E05,D04,4010,-3106.75
2022-01-01,E05,D04,4020,-8724.05
2022-01-01,E05,D04,5000,5772.8
2022-01-01,E05,D04,5010,1989.86
2022-01-01,E05,D04,5100,4187.23
2022-01-01,E05,D04,6000,1191.96
2022-01-01,E05,D04,6010,4284.49
2022-01-01,E05,D04,6020,6491.58
2022-01-01,E05,D04,6030,2306.06
2022-01-01,E05,D04,6040,5472.92
2022-01-01,E05,D04,6050,6761.19
2022-01-01,E05,D04,6060,3505.81
2022-01-01,E05,D04,6070,4944.93
2022-01-01,E05,D04,6080,3623.89
2022-01-01,E05,D04,6090,2988.6
2022-01-01,E05,D04,6100,4732.27
2022-01-01,E05,D04,6110,2193.11
2022-01-01,E05,D05,4000,-11603.59
2022-01-01,E05,D05,4010,-9747.96
2022-01-01,E05,D05,4020,-10304.89
2022-01-01,E05,D05,5000,3405.96
2022-01-01,E05,D05,5010,1730.62
2022-01-01,E05,D05,5100,2464.22
2022-01-01,E05,D05,6000,3845.98
2022-01-01,E05,D05,6010,2076.88
2022-01-01,E05,D05,6020,2046.74
2022-01-01,E05,D05,6030,2522.03
2022-01-01,E05,D05,6040,4199.02
2022-01-01,E05,D05,6050,4462.54
2022-01-01,E05,D05,6060,2317.9
2022-01-01,E05,D05,6070,2850.11
2022-01-01,E05,D05,6080,7131.71
2022-01-01,E05,D05,6090,3163.34
2022-01-01,E05,D05,6100,5834.04
2022-01-01,E05,D05,6110,8323.53
2022-01-01,E05,D06,4000,-10232.76
2022-01-01,E05,D06,4010,-12538.78
2022-01-01,E05,D06,4020,-7488.19
2022-01-01,E05,D06,5000,4312.32
2022-01-01,E05,D06,5010,4266.93
2022-01-01,E05,D06,5100,4204.53
2022-01-01,E05,D06,6000,5345.32
2022-01-01,E05,D06,6010,6856.73
2022-01-01,E05,D06,6020,1948.74
2022-01-01,E05,D06,6030,4571.09
2022-01-01,E05,D06,6040,6648.69
2022-01-01,E05,D06,6050,3848.87
2022-01-01,E05,D06,6060,5294.07
2022-01-01,E05,D06,6070,1097.15
2022-01-01,E05,D06,6080,807.77
2022-01-01,E05,D06,6090,5017.94
2022-01-01,E05,D06,6100,2173.57
2022-01-01,E05,D06,6110,1481.5
2022-01-01,E05,D07,4000,-5308.78
2022-01-01,E05,D07,4010,-8834.85
2022-01-01,E05,D07,4020,-19364.25
2022-01-01,E05,D07,5000,3305.21
2022-01-01,E05,D07,5010,2621.05
2022-01-01,E05,D07,5100,12829.93
2022-01-01,E05,D07,6000,2595.11
2022-01-01,E05,D07,6010,1895.25
2022-01-01,E05,D07,6020,5231.87
2022-01-01,E05,D07,6030,1288.01
2022-01-01,E05,D07,6040,2724.54
2022-01-01,E05,D07,6050,1962.69
2022-01-01,E05,D07,6060,2104.31
2022-01-01,E05,D07,6070,7545.83
2022-01-01,E05,D07,6080,4198.44
2022-01-01,E05,D07,6090,2858.91
2022-01-01,E05,D07,6100,5348.93
2022-01-01,E05,D07,6110,4210.63
2022-01-01,E05,D08,4000,-28287.03
2022-01-01,E05,D08,4010,-8930.87
2022-01-01,E05,D08,4020,-8489.73
2022-01-01,E05,D08,5000,3299.83
2022-01-01,E05,D08,5010,4478.15
2022-01-01,E05,D08,5100,4837.79
2022-01-01,E05,D08,6000,3905.37
2022-01-01,E05,D08,6010,11640.61
2022-01-01,E05,D08,6020,3198.61
2022-01-01,E05,D08,6030,7395.02
2022-01-01,E05,D08,6040,3054.15
2022-01-01,E05,D08,6050,4864.01
2022-01-01,E05,D08,6060,5718.8
2022-01-01,E05,D08,6070,18357.16
2022-01-01,E05,D08,6080,2107.2
2022-01-01,E05,D08,6090,5768.62
2022-01-01,E05,D08,6100,4391.11
2022-01-01,E05,D08,6110,1698.0
2022-01-01,E05,D09,4000,-12884.35
2022-01-01,E05,D09,4010,-14549.7
2022-01-01,E05,D09,4020,-17259.04
2022-01-01,E05,D09,5000,1349.38
2022-01-01,E05,D09,5010,2595.87
2022-01-01,E05,D09,5100,6051.64
2022-01-01,E05,D09,6000,3283.14
2022-01-01,E05,D09,6010,2132.68
2022-01-01,E05,D09,6020,2884.88
2022-01-01,E05,D09,6030,5532.77
2022-01-01,E05,D09,6040,1336.23
2022-01-01,E05,D09,6050,7037.13
2022-01-01,E05,D09,6060,1797.15
2022-01-01,E05,D09,6070,7596.47
2022-01-01,E05,D09,6080,8813.16
2022-01-01,E05,D09,6090,2139.71
2022-01-01,E05,D09,6100,4516.18
2022-01-01,E05,D09,6110,2505.22
2022-01-01,E05,D10,4000,-8891.79
2022-01-01,E05,D10,4010,-9921.23
2022-01-01,E05,D10,4020,-9250.91
2022-01-01,E05,D10,5000,3073.19
2022-01-01,E05,D10,5010,3279.94
2022-01-01,E05,D10,5100,3688.38
2022-01-01,E05,D10,6000,5471.84
2022-01-01,E05,D10,6010,2876.58
2022-01-01,E05,D10,6020,3270.88
2022-01-01,E05,D10,6030,4739.77
2022-01-01,E05,D10,6040,2781.57
2022-01-01,E05,D10,6050,1396.78
2022-01-01,E05,D10,6060,2223.76
2022-01-01,E05,D10,6070,4498.78
2022-01-01,E05,D10,6080,4748.18
2022-01-01,E05,D10,6090,5482.06
2022-01-01,E05,D10,6100,1446.91
2022-01-01,E05,D10,6110,7931.17
2022-01-01,E06,D01,4000,-6992.27
2022-01-01,E06,D01,4010,-25803.46
2022-01-01,E06,D01,4020,-3292.66
2022-01-01,E06,D01,5000,1944.76
2022-01-01,E06,D01,5010,1388.8
2022-01-01,E06,D01,5100,6327.34
2022-01-01,E06,D01,6000,2983.82
2022-01-01,E06,D01,6010,3021.58
2022-01-01,E06,D01,6020,2970.37
2022-01-01,E06,D01,6030,4012.18
2022-01-01,E06,D01,6040,2387.94
2022-01-01,E06,D01,6050,2648.9
2022-01-01,E06,D01,6060,3299.41
2022-01-01,E06,D01,6070,3450.66
2022-01-01,E06,D01,6080,4944.77
2022-01-01,E06,D01,6090,1663.48
2022-01-01,E06,D01,6100,1989.93
2022-01-01,E06,D01,6110,2722.76
2022-01-01,E06,D02,4000,-17633.1
2022-01-01,E06,D02,4010,-12099.04
2022-01-01,E06,D02,4020,-5729.11
2022-01-01,E06,D02,5000,2008.5
2022-01-01,E06,D02,5010,1627.16
2022-01-01,E06,D02,5100,1187.53
2022-01-01,E06,D02,6000,2644.45
2022-01-01,E06,D02,6010,3177.48
2022-01-01,E06,D02,6020,3234.18
2022-01-01,E06,D02,6030,2424.81
2022-01-01,E06,D02,6040,3477.86
2022-01-01,E06,D02,6050,2011.66
2022-01-01,E06,D02,6060,7608.43
2022-01-01,E06,D02,6070,6711.46
2022-01-01,E06,D02,6080,2251.69
2022-01-01,E06,D02,6090,4420.15
2022-01-01,E06,D02,6100,2414.73
2022-01-01,E06,D02,6110,2286.84
2022-01-01,E06,D03,4000,-21744.4
2022-01-01,E06,D03,4010,-7654.81
2022-01-01,E06,D03,4020,-13965.5
2022-01-01,E06,D03,5000,2825.48
2022-01-01,E06,D03,5010,1586.47
2022-01-01,E06,D03,5100,2511.91
2022-01-01,E06,D03,6000,2612.85
2022-01-01,E06,D03,6010,5376.81
2022-01-01,E06,D03,6020,2597.91
2022-01-01,E06,D03,6030,2519.31
2022-01-01,E06,D03,6040,1587.83
2022-01-01,E06,D03,6050,811.3
2022-01-01,E06,D03,6060,10036.7
2022-01-01,E06,D03,6070,3021.94
2022-01-01,E06,D03,6080,4000.6
2022-01-01,E06,D03,6090,3143.28
2022-01-01,E06,D03,6100,3074.37
2022-01-01,E06,D03,6110,3538.81
2022-01-01,E06,D04,4000,-12536.63
2022-01-01,E06,D04,4010,-5295.46
2022-01-01,E06,D04,4020,-6852.87
2022-01-01,E06,D04,5000,1800.09
2022-01-01,E06,D04,5010,3511.54
2022-01-01,E06,D04,5100,1048.38
2022-01-01,E06,D04,6000,5674.11
2022-01-01,E06,D04,6010,1990.93
2022-01-01,E06,D04,6020,2356.24
2022-01-01,E06,D04,6030,872.49
2022-01-01,E06,D04,6040,3812.06
2022-01-01,E06,D04,6050,3684.91
2022-01-01,E06,D04,6060,5453.99
2022-01-01,E06,D04,6070,3405.59
2022-01-01,E06,D04,6080,3943.22
2022-01-01,E06,D04,6090,2798.06
2022-01-01,E06,D04,6100,7375.32
2022-01-01,E06,D04,6110,8654.76
2022-01-01,E06,D05,4000,-5128.82
2022-01-01,E06,D05,4010,-13570.52
2022-01-01,E06,D05,4020,-1923.18
2022-01-01,E06,D05,5000,8313.68
2022-01-01,E06,D05,5010,2575.42
2022-01-01,E06,D05,5100,18053.6
2022-01-01,E06,D05,6000,3165.43
2022-01-01,E06,D05,6010,5724.7
2022-01-01,E06,D05,6020,2299.79
2022-01-01,E06,D05,6030,2933.58
2022-01-01,E06,D05,6040,4080.44
2022-01-01,E06,D05,6050,3855.58
2022-01-01,E06,D05,6060,2553.03
2022-01-01,E06,D05,6070,5965.6
2022-01-01,E06,D05,6080,1855.31
2022-01-01,E06,D05,6090,2603.09
2022-01-01,E06,D05,6100,3887.93
2022-01-01,E06,D05,6110,5377.1
2022-01-01,E06,D06,4000,-7013.39
2022-01-01,E06,D06,4010,-9364.45
2022-01-01,E06,D06,4020,-15694.2
2022-01-01,E06,D06,5000,6774.35
2022-01-01,E06,D06,5010,2062.88
2022-01-01,E06,D06,5100,1200.59
2022-01-01,E06,D06,6000,1856.73
2022-01-01,E06,D06,6010,4187.23
2022-01-01,E06,D06,6020,7837.3
2022-01-01,E06,D06,6030,5566.35
2022-01-01,E06,D06,6040,6224.27
2022-01-01,E06,D06,6050,5387.9
2022-01-01,E06,D06,6060,3136.59
2022-01-01,E06,D06,6070,5899.82
2022-01-01,E06,D06,6080,2975.56
2022-01-01,E06,D06,6090,3819.76
2022-01-01,E06,D06,6100,1536.93
2022-01-01,E06,D06,6110,1312.18
2022-01-01,E06,D07,4000,-6029.85
2022-01-01,E06,D07,4010,-8605.7
2022-01-01,E06,D07,4020,-13698.86
2022-01-01,E06,D07,5000,3855.57
2022-01-01,E06,D07,5010,3596.84
2022-01-01,E06,D07,5100,1573.44
2022-01-01,E06,D07,6000,6901.22
2022-01-01,E06,D07,6010,7443.12
2022-01-01,E06,D07,6020,5268.24
2022-01-01,E06,D07,6030,3068.68
2022-01-01,E06,D07,6040,4850.11
2022-01-01,E06,D07,6050,4752.79
2022-01-01,E06,D07,6060,2254.7
2022-01-01,E06,D07,6070,2734.75
2022-01-01,E06,D07,6080,2150.47
2022-01-01,E06,D07,6090,2749.65
2022-01-01,E06,D07,6100,3897.69
2022-01-01,E06,D07,6110,2193.01
2022-01-01,E06,D08,4000,-16610.74
2022-01-01,E06,D08,4010,-14932.21
2022-01-01,E06,D08,4020,-4009.16
2022-01-01,E06,D08,5000,1985.34
2022-01-01,E06,D08,5010,7201.33
2022-01-01,E06,D08,5100,5797.76
2022-01-01,E06,D08,6000,3422.31
2022-01-01,E06,D08,6010,5200.15
2022-01-01,E06,D08,6020,3004.2
2022-01-01,E06,D08,6030,5122.71
2022-01-01,E06,D08,6040,8652.16
2022-01-01,E06,D08,6050,3662.08
2022-01-01,E06,D08,6060,4754.16
2022-01-01,E06,D08,6070,3587.2
2022-01-01,E06,D08,6080,1870.03
2022-01-01,E06,D08,6090,11616.6
2022-01-01,E06,D08,6100,2780.7
2022-01-01,E06,D08,6110,1323.75
2022-01-01,E06,D09,4000,-3721.09
2022-01-01,E06,D09,4010,-6377.39
2022-01-01,E06,D09,4020,-16896.94
2022-01-01,E06,D09,5000,2929.15
2022-01-01,E06,D09,5010,5281.3
2022-01-01,E06,D09,5100,1179.98
2022-01-01,E06,D09,6000,6007.08
2022-01-01,E06,D09,6010,3867.53
2022-01-01,E06,D09,6020,8218.22
2022-01-01,E06,D09,6030,3748.26
2022-01-01,E06,D09,6040,858.95
2022-01-01,E06,D09,6050,2835.53
2022-01-01,E06,D09,6060,5164.84
2022-01-01,E06,D09,6070,3518.19
2022-01-01,E06,D09,6080,4355.12
2022-01-01,E06,D09,6090,3045.16
2022-01-01,E06,D09,6100,11736.76
2022-01-01,E06,D09,6110,8022.41
2022-01-01,E06,D10,4000,-6880.79
2022-01-01,E06,D10,4010,-4428.64
2022-01-01,E06,D10,4020,-7504.57
2022-01-01,E06,D10,5000,5487.0
2022-01-01,E06,D10,5010,2590.84
2022-01-01,E06,D10,5100,1629.84
2022-01-01,E06,D10,6000,2617.41
2022-01-01,E06,D10,6010,3275.63
2022-01-01,E06,D10,6020,6198.62
2022-01-01,E06,D10,6030,4749.4
2022-01-01,E06,D10,6040,3252.05
2022-01-01,E06,D10,6050,2068.81
2022-01-01,E06,D10,6060,7610.65
2022-01-01,E06,D10,6070,8321.53
2022-01-01,E06,D10,6080,4434.65
2022-01-01,E06,D10,6090,3128.72
2022-01-01,E06,D10,6100,997.86
2022-01-01,E06,D10,6110,7868.43
2022-02-01,E01,D01,4000,-8975.02
2022-02-01,E01,D01,4010,-27297.02
2022-02-01,E01,D01,4020,-15089.4
2022-02-01,E01,D01,5000,2246.57
2022-02-01,E01,D01,5010,6812.97
2022-02-01,E01,D01,5100,2958.98
2022-02-01,E01,D01,6000,4849.9
2022-02-01,E01,D01,6010,3697.86
2022-02-01,E01,D01,6020,1869.18
2022-02-01,E01,D01,6030,3659.81
2022-02-01,E01,D01,6040,9090.91
2022-02-01,E01,D01,6050,2512.86
2022-02-01,E01,D01,6060,1843.55
2022-02-01,E01,D01,6070,2026.25
2022-02-01,E01,D01,6080,1946.71
2022-02-01,E01,D01,6090,923.29
2022-02-01,E01,D01,6100,4220.37
2022-02-01,E01,D01,6110,7616.07
2022-02-01,E01,D02,4000,-7510.81
2022-02-01,E01,D02,4010,-7231.48
2022-02-01,E01,D02,4020,-5254.4
2022-02-01,E01,D02,5000,4567.44
2022-02-01,E01,D02,5010,961.64
2022-02-01,E01,D02,5100,4627.73
2022-02-01,E01,D02,6000,2126.56
2022-02-01,E01,D02,6010,1347.59
2022-02-01,E01,D02,6020,2938.49
2022-02-01,E01,D02,6030,3329.78
2022-02-01,E01,D02,6040,3380.18
2022-02-01,E01,D02,6050,2300.17
2022-02-01,E01,D02,6060,1408.3
2022-02-01,E01,D02,6070,3165.96
2022-02-01,E01,D02,6080,2977.74
2022-02-01,E01,D02,6090,9581.48
2022-02-01,E01,D02,6100,3621.03
2022-02-01,E01,D02,6110,1826.89
2022-02-01,E01,D03,4000,-19143.9
2022-02-01,E01,D03,4010,-18122.57
2022-02-01,E01,D03,4020,-11728.55
2022-02-01,E01,D03,5000,4918.18
2022-02-01,E01,D03,5010,2563.52
2022-02-01,E01,D03,5100,2933.3
2022-02-01,E01,D03,6000,1579.1
2022-02-01,E01,D03,6010,5568.01
2022-02-01,E01,D03,6020,2323.98
2022-02-01,E01,D03,6030,1088.38
2022-02-01,E01,D03,6040,6089.73
2022-02-01,E01,D03,6050,5002.23
2022-02-01,E01,D03,6060,2394.01
2022-02-01,E01,D03,6070,6532.68
2022-02-01,E01,D03,6080,3358.71
2022-02-01,E01,D03,6090,1634.17
2022-02-01,E01,D03,6100,4328.75
2022-02-01,E01,D03,6110,2331.53
2022-02-01,E01,D04,4000,-5870.79
2022-02-01,E01,D04,4010,-12760.8
2022-02-01,E01,D04,4020,-7684.63
2022-02-01,E01,D04,5000,4118.2
2022-02-01,E01,D04,5010,3304.95
2022-02-01,E01,D04,5100,1736.49
2022-02-01,E01,D04,6000,3049.47
2022-02-01,E01,D04,6010,4251.94
2022-02-01,E01,D04,6020,5732.31
2022-02-01,E01,D04,6030,2771.43
2022-02-01,E01,D04,6040,3226.52
2022-02-01,E01,D04,6050,1958.64
2022-02-01,E01,D04,6060,3869.99
2022-02-01,E01,D04,6070,4260.05
2022-02-01,E01,D04,6080,8383.77
2022-02-01,E01,D04,6090,3081.59
2022-02-01,E01,D04,6100,5015.72
2022-02-01,E01,D04,6110,2194.63
2022-02-01,E01,D05,4000,-5600.76
2022-02-01,E01,D05,4010,-7263.49
2022-02-01,E01,D05,4020,-3634.47
2022-02-01,E01,D05,5000,3542.72
2022-02-01,E01,D05,5010,3087.13
2022-02-01,E01,D05,5100,2132.72
2022-02-01,E01,D05,6000,2392.9
2022-02-01,E01,D05,6010,2711.6
2022-02-01,E01,D05,6020,1288.48
2022-02-01,E01,D05,6030,8254.5
2022-02-01,E01,D05,6040,2041.4
2022-02-01,E01,D05,6050,1766.42
2022-02-01,E01,D05,6060,5035.32
2022-02-01,E01,D05,6070,8921.18
2022-02-01,E01,D05,6080,2126.82
2022-02-01,E01,D05,6090,3932.38
2022-02-01,E01,D05,6100,5967.1
2022-02-01,E01,D05,6110,1269.79
2022-02-01,E01,D06,4000,-22116.39
2022-02-01,E01,D06,4010,-12053.54
2022-02-01,E01,D06,4020,-11350.13
2022-02-01,E01,D06,5000,4873.87
2022-02-01,E01,D06,5010,2406.25
2022-02-01,E01,D06,5100,2130.16
2022-02-01,E01,D06,6000,1596.97
2022-02-01,E01,D06,6010,6342.91
2022-02-01,E01,D06,6020,5559.1
2022-02-01,E01,D06,6030,1893.05
2022-02-01,E01,D06,6040,2265.18
2022-02-01,E01,D06,6050,5080.89
2022-02-01,E01,D06,6060,2111.36
2022-02-01,E01,D06,6070,1024.62
2022-02-01,E01,D06,6080,7080.63
2022-02-01,E01,D06,6090,3727.13
2022-02-01,E01,D06,6100,2420.87
2022-02-01,E01,D06,6110,4294.57
2022-02-01,E01,D07,4000,-6258.75
2022-02-01,E01,D07,4010,-7908.28
2022-02-01,E01,D07,4020,-10797.44
2022-02-01,E01,D07,5000,4197.01
2022-02-01,E01,D07,5010,1928.2
2022-02-01,E01,D07,5100,1883.42
2022-02-01,E01,D07,6000,6627.1
2022-02-01,E01,D07,6010,1761.84
2022-02-01,E01,D07,6020,2476.39
2022-02-01,E01,D07,6030,8612.7
2022-02-01,E01,D07,6040,654.78
2022-02-01,E01,D07,6050,2136.17
2022-02-01,E01,D07,6060,1722.3
2022-02-01,E01,D07,6070,5479.7
2022-02-01,E01,D07,6080,6603.0
2022-02-01,E01,D07,6090,6636.4
2022-02-01,E01,D07,6100,1677.62
2022-02-01,E01,D07,6110,4141.99
2022-02-01,E01,D08,4000,-11899.32
2022-02-01,E01,D08,4010,-8545.13
2022-02-01,E01,D08,4020,-9507.42
2022-02-01,E01,D08,5000,4560.18
2022-02-01,E01,D08,5010,7172.49
2022-02-01,E01,D08,5100,1969.48
2022-02-01,E01,D08,6000,6402.25
2022-02-01,E01,D08,6010,2001.83
2022-02-01,E01,D08,6020,6201.96
2022-02-01,E01,D08,6030,4996.5
2022-02-01,E01,D08,6040,8005.57
2022-02-01,E01,D08,6050,2896.41
2022-02-01,E01,D08,6060,2939.26
2022-02-01,E01,D08,6070,3288.39
2022-02-01,E01,D08,6080,4275.93
2022-02-01,E01,D08,6090,3587.61
2022-02-01,E01,D08,6100,5026.1
2022-02-01,E01,D08,6110,1349.28
2022-02-01,E01,D09,4000,-7507.58
2022-02-01,E01,D09,4010,-4722.79
2022-02-01,E01,D09,4020,-8135.09
2022-02-01,E01,D09,5000,3235.36
2022-02-01,E01,D09,5010,2583.64
2022-02-01,E01,D09,5100,1482.29
2022-02-01,E01,D09,6000,6298.64
2022-02-01,E01,D09,6010,4128.78
2022-02-01,E01,D09,6020,2919.52
2022-02-01,E01,D09,6030,14205.3
2022-02-01,E01,D09,6040,7720.5
2022-02-01,E01,D09,6050,3013.98
2022-02-01,E01,D09,6060,2517.34
2022-02-01,E01,D09,6070,7513.89
2022-02-01,E01,D09,6080,6264.37
2022-02-01,E01,D09,6090,2487.52
2022-02-01,E01,D09,6100,2864.18
2022-02-01,E01,D09,6110,1877.1
2022-02-01,E01,D10,4000,-11106.17
2022-02-01,E01,D10,4010,-9217.15
2022-02-01,E01,D10,4020,-5883.6
2022-02-01,E01,D10,5000,10140.9
2022-02-01,E01,D10,5010,960.62
2022-02-01,E01,D10,5100,1325.96
2022-02-01,E01,D10,6000,4853.66
2022-02-01,E01,D10,6010,2650.45
2022-02-01,E01,D10,6020,2707.12
2022-02-01,E01,D10,6030,3698.86
2022-02-01,E01,D10,6040,4431.08
2022-02-01,E01,D10,6050,4398.83
2022-02-01,E01,D10,6060,3457.8
2022-02-01,E01,D10,6070,2594.78
2022-02-01,E01,D10,6080,3247.04
2022-02-01,E01,D10,6090,2735.77
2022-02-01,E01,D10,6100,2098.02
2022-02-01,E01,D10,6110,4441.12
2022-02-01,E02,D01,4000,-5971.61
2022-02-01,E02,D01,4010,-20650.65
2022-02-01,E02,D01,4020,-9370.1
2022-02-01,E02,D01,5000,3454.22
2022-02-01,E02,D01,5010,2857.69
2022-02-01,E02,D01,5100,1711.54
2022-02-01,E02,D01,6000,5155.32
2022-02-01,E02,D01,6010,2199.42
2022-02-01,E02,D01,6020,2416.87
2022-02-01,E02,D01,6030,2146.32
2022-02-01,E02,D01,6040,2475.8
2022-02-01,E02,D01,6050,4283.72
2022-02-01,E02,D01,6060,3145.11
2022-02-01,E02,D01,6070,1484.57
2022-02-01,E02,D01,6080,2253.78
2022-02-01,E02,D01,6090,3759.69
2022-02-01,E02,D01,6100,8077.68
2022-02-01,E02,D01,6110,5063.92
2022-02-01,E02,D02,4000,-4833.01
2022-02-01,E02,D02,4010,-13844.77
2022-02-01,E02,D02,4020,-17740.65
2022-02-01,E02,D02,5000,3449.53
2022-02-01,E02,D02,5010,2590.85
2022-02-01,E02,D02,5100,2473.64
2022-02-01,E02,D02,6000,1664.07
2022-02-01,E02,D02,6010,2275.04
2022-02-01,E02,D02,6020,2876.49
2022-02-01,E02,D02,6030,4589.59
2022-02-01,E02,D02,6040,5402.18
2022-02-01,E02,D02,6050,3185.21
2022-02-01,E02,D02,6060,2873.31
2022-02-01,E02,D02,6070,18891.15
2022-02-01,E02,D02,6080,6353.1
2022-02-01,E02,D02,6090,3135.99
2022-02-01,E02,D02,6100,2824.09
2022-02-01,E02,D02,6110,1991.72
2022-02-01,E02,D03,4000,-15173.25
2022-02-01,E02,D03,4010,-8667.42
2022-02-01,E02,D03,4020,-7364.27
2022-02-01,E02,D03,5000,1336.87
2022-02-01,E02,D03,5010,956.09
2022-02-01,E02,D03,5100,3064.68
2022-02-01,E02,D03,6000,1507.14
2022-02-01,E02,D03,6010,2321.83
2022-02-01,E02,D03,6020,2494.66
2022-02-01,E02,D03,6030,2105.97
2022-02-01,E02,D03,6040,2385.59
2022-02-01,E02,D03,6050,1148.68
2022-02-01,E02,D03,6060,3569.33
2022-02-01,E02,D03,6070,5579.05
2022-02-01,E02,D03,6080,2366.95
2022-02-01,E02,D03,6090,5718.97
2022-02-01,E02,D03,6100,2722.66
2022-02-01,E02,D03,6110,2172.44
2022-02-01,E02,D04,4000,-23627.82
2022-02-01,E02,D04,4010,-8943.87
2022-02-01,E02,D04,4020,-16606.18
2022-02-01,E02,D04,5000,1884.63
