Date,EntityID,ClosingCashAUD
2024-06-19,E01,117406.62
2024-06-20,E01,150705.08
2024-06-21,E01,178229.99
2024-06-22,E01,215561.55
2024-06-23,E01,198991.19
2024-06-24,E01,190130.2
2024-06-25,E01,314162.01
2024-06-26,E01,321273.92
2024-06-27,E01,343180.8
2024-06-28,E01,303659.33
2024-06-29,E01,379362.31
2024-06-30,E01,408804.18
2024-07-01,E01,415756.09
2024-07-02,E01,373656.68
2024-07-03,E01,348657.79
2024-07-04,E01,378621.28
2024-07-05,E01,357732.6
2024-07-06,E01,376490.64
2024-07-07,E01,387638.83
2024-07-08,E01,279268.18
2024-07-09,E01,301168.39
2024-07-10,E01,322144.96
2024-07-11,E01,194919.74
2024-07-12,E01,198277.26
2024-07-13,E01,326407.34
2024-07-14,E01,358378.05
2024-07-15,E01,386750.49
2024-07-16,E01,361061.25
2024-07-17,E01,387710.32
2024-07-18,E01,395116.12
2024-07-19,E01,389113.52
2024-07-20,E01,325567.65
2024-07-21,E01,299789.49
2024-07-22,E01,396520.99
2024-07-23,E01,410917.65
2024-07-24,E01,425588.42
2024-07-25,E01,454798.29
2024-07-26,E01,432923.52
2024-07-27,E01,320453.07
2024-07-28,E01,324423.85
2024-07-29,E01,300541.67
2024-07-30,E01,195855.73
2024-07-31,E01,222149.83
2024-08-01,E01,365801.79
2024-08-02,E01,281610.66
2024-08-03,E01,343462.73
2024-08-04,E01,467324.5
2024-08-05,E01,343402.16
2024-08-06,E01,461726.84
2024-08-07,E01,366192.69
2024-08-08,E01,259939.61
2024-08-09,E01,231584.02
2024-08-10,E01,214956.69
2024-08-11,E01,164840.27
2024-08-12,E01,50000.0
2024-08-13,E01,52586.36
2024-08-14,E01,50000.0
2024-08-15,E01,58876.88
2024-08-16,E01,50000.0
2024-08-17,E01,99259.64
2024-08-18,E01,181953.21
2024-08-19,E01,223644.0
2024-08-20,E01,246430.44
2024-08-21,E01,208798.04
2024-08-22,E01,289910.17
2024-08-23,E01,219871.31
2024-08-24,E01,223326.52
2024-08-25,E01,326035.76
2024-08-26,E01,420803.12
2024-08-27,E01,318303.77
2024-08-28,E01,242749.05
2024-08-29,E01,147767.74
2024-08-30,E01,167956.18
2024-08-31,E01,231131.55
2024-09-01,E01,204781.89
2024-09-02,E01,204434.76
2024-09-03,E01,198018.63
2024-09-04,E01,122653.99
2024-09-05,E01,178758.77
2024-09-06,E01,158347.78
2024-09-07,E01,116734.99
2024-09-08,E01,142633.88
2024-09-09,E01,132860.21
2024-09-10,E01,50000.0
2024-09-11,E01,50000.0
2024-09-12,E01,105789.84
2024-09-13,E01,156934.26
2024-09-14,E01,231994.88
2024-09-15,E01,173832.85
2024-09-16,E01,262023.2
2024-09-17,E01,291549.79
2024-09-18,E01,168833.74
2024-09-19,E01,241486.69
2024-09-20,E01,210126.73
2024-09-21,E01,239033.51
2024-09-22,E01,283379.78
2024-09-23,E01,335667.26
2024-09-24,E01,369245.42
2024-09-25,E01,365631.81
2024-09-26,E01,363895.19
2024-09-27,E01,335432.27
2024-09-28,E01,462654.92
2024-09-29,E01,338757.92
2024-09-30,E01,203927.72
2024-10-01,E01,247155.06
2024-10-02,E01,104928.41
2024-10-03,E01,150760.91
2024-10-04,E01,130245.45
2024-10-05,E01,211572.63
2024-10-06,E01,227945.78
2024-10-07,E01,82353.59
2024-10-08,E01,124110.33
2024-10-09,E01,155169.23
2024-10-10,E01,112593.18
2024-10-11,E01,96687.3
2024-10-12,E01,140556.12
2024-10-13,E01,146772.29
2024-10-14,E01,50000.0
2024-10-15,E01,75039.24
2024-10-16,E01,240963.83
2024-10-17,E01,256921.85
2024-10-18,E01,231315.88
2024-10-19,E01,413941.39
2024-10-20,E01,488758.3
2024-10-21,E01,479086.42
2024-10-22,E01,493844.16
2024-10-23,E01,534841.5
2024-10-24,E01,639368.86
2024-10-25,E01,561265.51
2024-10-26,E01,522760.05
2024-10-27,E01,548059.91
2024-10-28,E01,534493.2
2024-10-29,E01,511253.14
2024-10-30,E01,542181.88
2024-10-31,E01,451111.78
2024-11-01,E01,470694.07
2024-11-02,E01,428417.72
2024-11-03,E01,516131.04
2024-11-04,E01,475334.68
2024-11-05,E01,484210.61
2024-11-06,E01,504199.14
2024-11-07,E01,380529.3
2024-11-08,E01,271367.07
2024-11-09,E01,323847.02
2024-11-10,E01,308031.17
2024-11-11,E01,393545.98
2024-11-12,E01,457811.15
2024-11-13,E01,393186.05
2024-11-14,E01,247663.8
2024-11-15,E01,297793.77
2024-11-16,E01,178168.33
2024-11-17,E01,153478.39
2024-11-18,E01,50000.0
2024-11-19,E01,50000.0
2024-11-20,E01,50000.0
2024-11-21,E01,90389.22
2024-11-22,E01,95316.87
2024-11-23,E01,150972.48
2024-11-24,E01,73488.57
2024-11-25,E01,50000.0
2024-11-26,E01,50000.0
2024-11-27,E01,50000.0
2024-11-28,E01,73608.2
2024-11-29,E01,50000.0
2024-11-30,E01,62116.37
2024-12-01,E01,50000.0
2024-12-02,E01,62604.85
2024-12-03,E01,50000.0
2024-12-04,E01,113164.66
2024-12-05,E01,62578.72
2024-12-06,E01,70345.7
2024-12-07,E01,67848.62
2024-12-08,E01,146944.99
2024-12-09,E01,98954.14
2024-12-10,E01,50000.0
2024-12-11,E01,50000.0
2024-12-12,E01,50000.0
2024-12-13,E01,134389.07
2024-12-14,E01,142874.03
2024-12-15,E01,142340.48
2024-12-16,E01,77827.75
2024-12-17,E01,186464.59
2024-12-18,E01,294154.44
2024-12-19,E01,363940.83
2024-12-20,E01,417073.83
2024-12-21,E01,382145.39
2024-12-22,E01,273997.63
2024-12-23,E01,309253.67
2024-12-24,E01,270114.01
2024-12-25,E01,333958.49
2024-12-26,E01,319088.58
2024-12-27,E01,346040.09
2024-12-28,E01,421654.74
2024-12-29,E01,376113.97
2024-12-30,E01,417514.98
2024-12-31,E01,432636.71
2025-01-01,E01,541421.5
2025-01-02,E01,515696.6
2025-01-03,E01,466167.13
2025-01-04,E01,459602.28
2025-01-05,E01,426963.06
2025-01-06,E01,344062.69
2025-01-07,E01,442153.77
2025-01-08,E01,467677.95
2025-01-09,E01,489217.38
2025-01-10,E01,483088.46
2025-01-11,E01,442651.89
2025-01-12,E01,441360.76
2025-01-13,E01,331293.93
2025-01-14,E01,381667.16
2025-01-15,E01,319445.66
2025-01-16,E01,256748.02
2025-01-17,E01,314833.4
2025-01-18,E01,307693.97
2025-01-19,E01,237169.31
2025-01-20,E01,294093.22
2025-01-21,E01,334474.61
2025-01-22,E01,339842.32
2025-01-23,E01,263356.09
2025-01-24,E01,246939.64
2025-01-25,E01,147291.43
2025-01-26,E01,238081.22
2025-01-27,E01,237157.07
2025-01-28,E01,272426.42
2025-01-29,E01,314958.01
2025-01-30,E01,276839.13
2025-01-31,E01,317128.97
2025-02-01,E01,273221.23
2025-02-02,E01,210829.93
2025-02-03,E01,256821.75
2025-02-04,E01,250413.41
2025-02-05,E01,273751.0
2025-02-06,E01,384219.11
2025-02-07,E01,478843.27
2025-02-08,E01,426689.63
2025-02-09,E01,418284.6
2025-02-10,E01,366675.31
2025-02-11,E01,385151.89
2025-02-12,E01,394125.56
2025-02-13,E01,370762.74
2025-02-14,E01,421356.91
2025-02-15,E01,341654.21
2025-02-16,E01,284755.05
2025-02-17,E01,181481.07
2025-02-18,E01,241363.41
2025-02-19,E01,226041.81
2025-02-20,E01,269060.32
2025-02-21,E01,287647.19
2025-02-22,E01,230830.79
2025-02-23,E01,80734.84
2025-02-24,E01,50000.0
2025-02-25,E01,96744.25
2025-02-26,E01,87949.77
2025-02-27,E01,50000.0
2025-02-28,E01,50000.0
2025-03-01,E01,128371.7
2025-03-02,E01,228549.93
2025-03-03,E01,186950.16
2025-03-04,E01,157750.42
2025-03-05,E01,170290.25
2025-03-06,E01,189617.97
2025-03-07,E01,168037.82
2025-03-08,E01,300854.67
2025-03-09,E01,267137.86
2025-03-10,E01,207070.98
2025-03-11,E01,185711.36
2025-03-12,E01,201228.33
2025-03-13,E01,125679.15
2025-03-14,E01,141200.28
2025-03-15,E01,71740.64
2025-03-16,E01,132620.46
2025-03-17,E01,66077.7
2025-03-18,E01,50000.0
2025-03-19,E01,94762.69
2025-03-20,E01,67825.06
2025-03-21,E01,97508.67
2025-03-22,E01,50000.0
2025-03-23,E01,50000.0
2025-03-24,E01,143974.58
2025-03-25,E01,153653.74
2025-03-26,E01,121051.56
2025-03-27,E01,209681.51
2025-03-28,E01,208430.7
2025-03-29,E01,275377.13
2025-03-30,E01,290981.64
2025-03-31,E01,179537.36
2025-04-01,E01,154559.16
2025-04-02,E01,166882.66
2025-04-03,E01,57226.8
2025-04-04,E01,106022.11
2025-04-05,E01,172493.5
2025-04-06,E01,151539.9
2025-04-07,E01,253054.26
2025-04-08,E01,213519.54
2025-04-09,E01,166245.84
2025-04-10,E01,228314.37
2025-04-11,E01,230071.37
2025-04-12,E01,230761.03
2025-04-13,E01,265147.46
2025-04-14,E01,273993.8
2025-04-15,E01,363976.15
2025-04-16,E01,355882.47
2025-04-17,E01,384217.23
2025-04-18,E01,468337.34
2025-04-19,E01,539829.25
2025-04-20,E01,483935.25
2025-04-21,E01,497526.9
2025-04-22,E01,519936.87
2025-04-23,E01,500626.67
2025-04-24,E01,518329.31
2025-04-25,E01,507089.43
2025-04-26,E01,618518.22
2025-04-27,E01,669252.46
2025-04-28,E01,639840.46
2025-04-29,E01,643399.95
2025-04-30,E01,667469.83
2025-05-01,E01,654141.67
2025-05-02,E01,638477.3
2025-05-03,E01,679887.93
2025-05-04,E01,652038.74
2025-05-05,E01,617600.92
2025-05-06,E01,636833.67
2025-05-07,E01,599724.94
2025-05-08,E01,480192.64
2025-05-09,E01,501230.35
2025-05-10,E01,504146.6
2025-05-11,E01,442660.98
2025-05-12,E01,599403.27
2025-05-13,E01,478896.77
2025-05-14,E01,451005.86
2025-05-15,E01,466741.54
2025-05-16,E01,518817.92
2025-05-17,E01,654087.38
2025-05-18,E01,737945.01
2025-05-19,E01,686519.34
2025-05-20,E01,731237.71
2025-05-21,E01,714682.15
2025-05-22,E01,738309.25
2025-05-23,E01,705802.18
2025-05-24,E01,855070.83
2025-05-25,E01,943287.32
2025-05-26,E01,908673.34
2025-05-27,E01,911284.09
2025-05-28,E01,999673.27
2025-05-29,E01,1199033.83
2025-05-30,E01,1240916.69
2025-05-31,E01,1327202.11
2025-06-01,E01,1335305.21
2025-06-02,E01,1487962.52
2025-06-03,E01,1531193.1
2025-06-04,E01,1568582.22
2025-06-05,E01,1554854.75
2025-06-06,E01,1471640.77
2025-06-07,E01,1465879.81
2025-06-08,E01,1294211.62
2025-06-09,E01,1252667.87
2025-06-10,E01,1203145.47
2025-06-11,E01,1130384.22
2025-06-12,E01,1158069.31
2025-06-13,E01,1188236.09
2025-06-14,E01,1223619.02
2025-06-15,E01,1224803.47
2025-06-16,E01,1223616.81
2025-06-17,E01,1181129.49
2025-06-18,E01,1125298.23
2025-06-19,E01,1112142.28
2025-06-20,E01,1039157.51
2025-06-21,E01,950002.98
2025-06-22,E01,1106050.46
2025-06-23,E01,1137871.07
2025-06-24,E01,1228650.44
2025-06-25,E01,1185080.27
2025-06-26,E01,1201688.96
2025-06-27,E01,1325204.44
2025-06-28,E01,1243636.88
2025-06-29,E01,1337030.85
2025-06-30,E01,1401951.39
2025-07-01,E01,1471653.48
2025-07-02,E01,1489120.92
2025-07-03,E01,1622329.68
2025-07-04,E01,1590556.07
2025-07-05,E01,1520095.06
2025-07-06,E01,1520363.06
2025-07-07,E01,1489110.73
2025-07-08,E01,1445702.59
2025-07-09,E01,1456852.0
2025-07-10,E01,1484756.67
2025-07-11,E01,1539582.06
2025-07-12,E01,1603193.35
2025-07-13,E01,1561387.73
2025-07-14,E01,1619435.82
2025-07-15,E01,1586266.61
2025-07-16,E01,1593489.24
2025-07-17,E01,1637343.21
2025-07-18,E01,1569919.21
2025-07-19,E01,1563924.65
2025-07-20,E01,1622421.3
2025-07-21,E01,1555991.63
2025-07-22,E01,1543398.01
2025-07-23,E01,1450354.23
2025-07-24,E01,1330112.64
2025-07-25,E01,1454692.07
2025-07-26,E01,1492982.2
2025-07-27,E01,1421631.51
2025-07-28,E01,1372686.96
2025-07-29,E01,1307839.66
2025-07-30,E01,1360891.69
2025-07-31,E01,1308819.45
2025-08-01,E01,1366543.97
2025-08-02,E01,1338936.84
2025-08-03,E01,1391307.44
2025-08-04,E01,1323598.33
2025-08-05,E01,1427400.91
2025-08-06,E01,1442636.49
2025-08-07,E01,1387410.13
2025-08-08,E01,1300012.0
2025-08-09,E01,1217568.34
2025-08-10,E01,1156933.14
2025-08-11,E01,1072252.61
2025-08-12,E01,1024811.07
2025-08-13,E01,975890.53
2025-08-14,E01,972558.21
2025-08-15,E01,881147.73
2025-08-16,E01,808914.44
2025-08-17,E01,775264.25
2025-08-18,E01,787921.51
2025-08-19,E01,829249.51
2025-08-20,E01,795454.8
2025-08-21,E01,774536.27
2025-08-22,E01,758400.14
2025-08-23,E01,844841.35
2025-08-24,E01,856273.93
2025-08-25,E01,990541.17
2025-08-26,E01,1036639.56
2025-08-27,E01,1163828.6
2025-08-28,E01,1131720.84
2025-08-29,E01,1105197.55
2025-08-30,E01,1046049.35
2025-08-31,E01,1058073.4
2025-09-01,E01,1011425.05
2025-09-02,E01,963708.5
2025-09-03,E01,920579.43
2025-09-04,E01,916083.67
2025-09-05,E01,941859.94
2025-09-06,E01,934528.59
2025-09-07,E01,988579.8
2025-09-08,E01,1033159.84
2025-09-09,E01,1055509.75
2025-09-10,E01,1158781.29
2025-09-11,E01,1156376.61
2025-09-12,E01,1171101.74
2025-09-13,E01,1202129.44
2025-09-14,E01,1223486.8
2025-09-15,E01,1147103.1
2025-09-16,E01,1189066.31
2025-09-17,E01,1265906.69
2025-09-18,E01,1248633.48
2025-09-19,E01,1267466.33
2025-09-20,E01,1296214.77
2025-09-21,E01,1224477.19
2025-09-22,E01,1207713.96
2025-09-23,E01,1167664.94
2025-09-24,E01,1273914.5
2025-09-25,E01,1280203.41
2025-09-26,E01,1392705.03
2025-09-27,E01,1315214.84
2025-09-28,E01,1339118.63
2025-09-29,E01,1397761.32
2025-09-30,E01,1493755.58
2025-10-01,E01,1556020.08
2025-10-02,E01,1564606.72
2025-10-03,E01,1474278.68
2025-10-04,E01,1383166.82
2025-10-05,E01,1359219.56
2025-10-06,E01,1238153.05
2025-10-07,E01,1293014.68
2025-10-08,E01,1229810.27
2025-10-09,E01,1253910.15
2025-10-10,E01,1216378.13
2025-10-11,E01,1215734.41
2025-10-12,E01,1262657.03
2025-10-13,E01,1352494.77
2025-10-14,E01,1213776.5
2025-10-15,E01,1159797.72
2025-10-16,E01,1214885.16
2025-10-17,E01,1228324.94
2025-10-18,E01,1148568.61
2025-10-19,E01,1139129.27
2025-10-20,E01,1157753.87
2025-10-21,E01,1265187.31
2025-10-22,E01,1268657.54
2025-10-23,E01,1366824.66
2025-10-24,E01,1271435.55
2025-10-25,E01,1377852.71
2025-10-26,E01,1345120.37
2025-10-27,E01,1272090.72
2025-10-28,E01,1319268.2
2025-10-29,E01,1290360.51
2025-10-30,E01,1329441.91
2025-10-31,E01,1318337.57
2025-11-01,E01,1315308.75
2025-11-02,E01,1411315.15
2025-11-03,E01,1487233.7
2025-11-04,E01,1537293.13
2025-11-05,E01,1570358.01
2025-11-06,E01,1662526.83
2025-11-07,E01,1732261.66
2025-11-08,E01,1809383.33
2025-11-09,E01,1859050.9
2025-11-10,E01,1936246.45
2025-11-11,E01,1929629.17
2025-11-12,E01,1882470.19
2025-11-13,E01,1867241.58
2025-11-14,E01,1842972.03
2025-11-15,E01,1836085.82
2025-11-16,E01,1855314.52
2025-11-17,E01,1751936.9
2025-11-18,E01,1709148.07
2025-11-19,E01,1583925.88
2025-11-20,E01,1620598.7
2025-11-21,E01,1674657.4
2025-11-22,E01,1624988.55
2025-11-23,E01,1651091.25
2025-11-24,E01,1606211.67
2025-11-25,E01,1649119.05
2025-11-26,E01,1636975.74
2025-11-27,E01,1663215.58
2025-11-28,E01,1709747.77
2025-11-29,E01,1834972.12
2025-11-30,E01,1790908.15
2025-12-01,E01,1849982.94
2025-12-02,E01,1867692.76
2025-12-03,E01,1954649.22
2025-12-04,E01,2040292.77
2025-12-05,E01,2033871.46
2025-12-06,E01,1982072.29
2025-12-07,E01,2081337.55
2025-12-08,E01,2069178.21
2025-12-09,E01,2147942.54
2025-12-10,E01,2259915.57
2025-12-11,E01,2254852.53
2025-12-12,E01,2241817.14
2025-12-13,E01,2171531.84
2025-12-14,E01,2130581.08
2025-12-15,E01,2055067.55
2025-12-16,E01,2134011.55
2025-12-17,E01,2048157.56
2025-12-18,E01,1999517.85
2025-12-19,E01,1893452.91
2025-12-20,E01,1880323.44
2025-12-21,E01,1898607.62
2025-12-22,E01,1885964.42
2025-12-23,E01,1986738.56
2025-12-24,E01,2026185.45
2025-12-25,E01,1985819.1
2025-12-26,E01,1926892.53
2025-12-27,E01,1912033.49
2025-12-28,E01,1939635.47
2025-12-29,E01,1992326.22
2025-12-30,E01,1973152.67
2025-12-31,E01,1824485.53
2026-01-01,E01,1847370.16
2026-01-02,E01,1785141.63
2026-01-03,E01,1816472.09
2026-01-04,E01,1763148.06
2026-01-05,E01,1786347.2
2026-01-06,E01,1882360.1
2026-01-07,E01,1906404.33
2026-01-08,E01,1882745.66
2026-01-09,E01,1910200.92
2026-01-10,E01,1842482.94
2026-01-11,E01,1794502.96
2026-01-12,E01,1820477.72
2026-01-13,E01,1893011.51
2026-01-14,E01,1971980.24
2026-01-15,E01,1993170.48
2026-01-16,E01,2032331.81
2026-01-17,E01,2016845.12
2026-01-18,E01,2039567.22
2026-01-19,E01,2043882.03
2026-01-20,E01,2087238.29
2026-01-21,E01,2064210.08
2026-01-22,E01,2093662.77
2026-01-23,E01,2107238.3
2026-01-24,E01,2084189.54
2026-01-25,E01,2084827.17
2026-01-26,E01,2055431.7
2026-01-27,E01,2099740.3
2026-01-28,E01,2096804.63
2026-01-29,E01,2144990.78
2026-01-30,E01,2139883.02
2026-01-31,E01,2112039.74
2026-02-01,E01,2054672.27
2026-02-02,E01,1997869.33
2026-02-03,E01,2091296.49
2026-02-04,E01,2091145.47
2026-02-05,E01,2007510.93
2026-02-06,E01,1915014.42
2026-02-07,E01,1940944.81
2026-02-08,E01,2068323.14
2026-02-09,E01,2022710.58
2026-02-10,E01,1973164.78
2026-02-11,E01,1931515.55
2026-02-12,E01,1939790.99
2026-02-13,E01,2023609.74
2026-02-14,E01,2035516.35
2026-02-15,E01,2071313.59
2026-02-16,E01,2012090.78
2026-02-17,E01,1971985.58
2026-02-18,E01,1975346.09
2026-02-19,E01,1978725.9
2026-02-20,E01,1988867.02
2026-02-21,E01,2048787.05
2026-02-22,E01,2118112.91
2026-02-23,E01,2090901.61
2026-02-24,E01,2136589.81
2026-02-25,E01,2188767.97
2026-02-26,E01,2122541.83
2026-02-27,E01,2155565.52
2026-02-28,E01,2256601.64
2026-03-01,E01,2271015.1
2026-03-02,E01,2294858.7
2026-03-03,E01,2333582.97
2026-03-04,E01,2378959.59
2026-03-05,E01,2423912.41
2026-03-06,E01,2482432.33
2026-03-07,E01,2562094.74
2026-03-08,E01,2505167.17
2026-03-09,E01,2565351.97
2026-03-10,E01,2652619.32
2026-03-11,E01,2635036.59
2026-03-12,E01,2569416.13
2026-03-13,E01,2475550.38
2026-03-14,E01,2500614.72
2026-03-15,E01,2413746.83
2026-03-16,E01,2439733.6
2026-03-17,E01,2475660.78
2026-03-18,E01,2498940.15
2026-03-19,E01,2487055.8
2026-03-20,E01,2438791.53
2026-03-21,E01,2454370.18
2026-03-22,E01,2537839.22
2026-03-23,E01,2507377.63
2026-03-24,E01,2598789.1
2026-03-25,E01,2560302.39
2026-03-26,E01,2672836.19
2026-03-27,E01,2698047.69
2026-03-28,E01,2791127.92
2026-03-29,E01,2886193.02
2026-03-30,E01,2820102.37
2026-03-31,E01,2723806.01
2026-04-01,E01,2749241.74
2026-04-02,E01,2745621.4
2026-04-03,E01,2809117.66
2026-04-04,E01,2850750.06
2026-04-05,E01,2836410.4
2026-04-06,E01,2753223.09
2026-04-07,E01,2807390.55
2026-04-08,E01,2770040.13
2026-04-09,E01,2842470.07
2026-04-10,E01,2840166.42
2026-04-11,E01,2852169.76
2026-04-12,E01,2834459.84
2026-04-13,E01,2782324.97
2026-04-14,E01,2751748.59
2026-04-15,E01,2827778.01
2026-04-16,E01,2865975.94
2026-04-17,E01,2990447.81
2026-04-18,E01,3029082.0
2026-04-19,E01,2951269.24
2026-04-20,E01,3070721.97
2026-04-21,E01,3067665.8
2026-04-22,E01,3109011.83
2026-04-23,E01,3049911.68
2026-04-24,E01,3009196.78
2026-04-25,E01,3084406.19
2026-04-26,E01,3143166.76
2026-04-27,E01,3159935.75
2026-04-28,E01,3091267.91
2026-04-29,E01,3079279.8
2026-04-30,E01,3173906.01
2026-05-01,E01,3198096.86
2026-05-02,E01,3218557.93
2026-05-03,E01,3309828.66
2026-05-04,E01,3334803.27
2026-05-05,E01,3324067.14
2026-05-06,E01,3448436.32
2026-05-07,E01,3354773.84
2026-05-08,E01,3338094.9
2026-05-09,E01,3288554.72
2026-05-10,E01,3247979.09
2026-05-11,E01,3242592.33
2026-05-12,E01,3321587.0
2026-05-13,E01,3415875.35
2026-05-14,E01,3449920.91
2026-05-15,E01,3477175.06
2026-05-16,E01,3534162.55
2026-05-17,E01,3578863.79
2026-05-18,E01,3590737.52
2026-05-19,E01,3541452.91
2026-05-20,E01,3663645.84
2026-05-21,E01,3759055.46
2026-05-22,E01,3761377.75
2026-05-23,E01,3778134.24
2026-05-24,E01,3897048.64
2026-05-25,E01,3842554.17
2026-05-26,E01,3941961.97
2026-05-27,E01,3925235.88
2026-05-28,E01,3918605.99
2026-05-29,E01,3880880.95
2026-05-30,E01,3852393.73
2026-05-31,E01,3750226.49
2026-06-01,E01,3673607.38
2026-06-02,E01,3629276.16
2026-06-03,E01,3519378.9
2026-06-04,E01,3480202.42
2026-06-05,E01,3355070.42
2026-06-06,E01,3512055.08
2026-06-07,E01,3533413.74
2026-06-08,E01,3449502.27
2026-06-09,E01,3341645.77
2026-06-10,E01,3358067.23
2026-06-11,E01,3338065.31
2026-06-12,E01,3376468.5
2026-06-13,E01,3418185.78
2026-06-14,E01,3473215.68
2026-06-15,E01,3603212.38
2026-06-16,E01,3476926.01
2026-06-17,E01,3611643.78
2026-06-18,E01,3613619.03
2026-06-19,E01,3569281.85
2026-06-20,E01,3628525.27
2026-06-21,E01,3606296.02
2026-06-22,E01,3502134.6
2026-06-23,E01,3450874.72
2026-06-24,E01,3551085.47
2026-06-25,E01,3502206.77
2026-06-26,E01,3571828.62
2026-06-27,E01,3521419.8
2026-06-28,E01,3467969.66
2026-06-29,E01,3429035.82
2026-06-30,E01,3381242.22
2026-07-01,E01,3430363.55
2026-07-02,E01,3454798.88
2026-07-03,E01,3498785.29
2026-07-04,E01,3539184.94
2026-07-05,E01,3486531.17
2026-07-06,E01,3584497.11
2026-07-07,E01,3580106.54
2026-07-08,E01,3582779.06
2026-07-09,E01,3649095.86
2026-07-10,E01,3670048.85
2026-07-11,E01,3625084.84
2026-07-12,E01,3713571.58
2026-07-13,E01,3706977.07
2026-07-14,E01,3658945.04
2026-07-15,E01,3644672.62
2026-07-16,E01,3747029.91
2026-07-17,E01,3812774.36
2026-07-18,E01,3927880.66
2026-07-19,E01,3920033.16
2026-07-20,E01,3834742.1
2026-07-21,E01,3902936.76
2026-07-22,E01,3834307.99
2026-07-23,E01,3944925.04
2026-07-24,E01,3855623.15
2026-07-25,E01,3847488.39
2026-07-26,E01,3830636.56
2026-07-27,E01,3892585.2
2026-07-28,E01,3916666.18
2026-07-29,E01,3956899.2
2026-07-30,E01,3999191.03
2026-07-31,E01,4003877.47
2026-08-01,E01,4000976.94
2026-08-02,E01,3896943.31
2026-08-03,E01,3895896.19
2026-08-04,E01,3834016.84
2026-08-05,E01,3821375.64
2026-08-06,E01,3888725.14
2026-08-07,E01,4016521.73
2026-08-08,E01,3966096.54
2026-08-09,E01,3979715.9
2026-08-10,E01,3982835.64
2026-08-11,E01,4041071.09
2026-08-12,E01,4048273.74
2026-08-13,E01,4094928.72
2026-08-14,E01,4215289.25
2026-08-15,E01,4222333.74
2026-08-16,E01,4316813.16
2026-08-17,E01,4321960.92
2026-08-18,E01,4308789.89
2026-08-19,E01,4274178.0
2026-08-20,E01,4268969.79
2026-08-21,E01,4315871.19
2026-08-22,E01,4322149.87
2026-08-23,E01,4276458.47
2026-08-24,E01,4358116.12
2026-08-25,E01,4203844.46
2026-08-26,E01,4178423.63
2026-08-27,E01,4261371.1
2026-08-28,E01,4388133.52
2026-08-29,E01,4298914.73
2026-08-30,E01,4252865.42
2026-08-31,E01,4243804.64
2022-01-01,E02,2530295.35
2022-01-02,E02,2592718.15
2022-01-03,E02,2550640.22
